,text,label,paraphrased_text
764,"Det er jo derfor, jeg spørger, om Dansk Folkeparti er opmærksom på, at de på den måde fuldstændig trækker tæppet væk under en række mennesker, som helhjertet og engageret og virkelig seriøst er gået ind i et stykke arbejde om at skabe et fair grundlag for en udpegning, og at de, hvis Dansk Folkeparti får magt, som de har agt, i virkeligheden trækker tæppet væk under den type arbejde.",1,"Jeg spørger, om Dansk Folkeparti er klar over, at de underminerer et betydningsfuldt arbejde med at skabe en retfærdig grundlag for udvælgelse, hvis de får den magt, de ønsker."
765,"Venstre ser gerne en harmonisering inden for  selskabsbeskatningen, netop for at sikre fair konkurrence og  for at dæmme op for decideret skattekonkurrence.",1,"Venstre ønsker at skabe en harmonisering inden for selskabsbeskatningen, specifikt for at sikre en retfærdig konkurrence og for at begrænse skattekonkurrence."
766,"For det er det, der giver adgang til privat beskæftigelse, og private arbejdspladser er nu engang et helt afgørende element i en stærkere vækst.",0,"Fordi det er det, der giver adgang til privat beskæftigelse, og private job er uden tvivl en essentiel faktor for en stærkere vækst."
767,Den vesteuropæiske retstradition begynder med Magna  Charta i 1215.,0,Retstraditionen i Vesteuropa har sin begyndelse med Magna Charta i 1215.
768,"Så her har vi måske ramt et af de områder, hvor jeg ikke har så meget imod at blive kaldt radikal.",1,"Så her har vi måske fundet et af de områder, hvor jeg ikke har noget imod at blive kaldt radikal."
769,"I de seneste årtier har udviklingen indenfor landbruget gjort driften stadig vanskeligere for de små brug og i stedet givet plads for meget store gårde, der må karakteriseres som egentlig industri.",0,"De små landbrug har oplevet øget udfordringer i de seneste årtier på grund af udviklingen inden for landbruget, hvilket har resulteret i et skift mod større gårde, der kan betragtes som industrielle landbrug."
770,Det mener vi der er behov for.,0,"Vi mener, at det er nødvendigt."
771,Disse selskaber bliver herefter nok nødt til at sælge ud af deres titusindvis af lejligheder som ejerlejligheder.,0,Efterfølgende vil disse virksomheder sandsynligvis være tvunget til at omdanne deres mange lejligheder til ejerlejligheder for at sælge dem.
772,Det gør det f.eks. for alle pensionisterne.,0,"Det gør det for eksempel for alle de ældre borgere, der er på pension."
773,"Det synes jeg er en forudsigelse, som er meget, meget stærk at kunne komme med.",0,"Jeg synes, det er imponerende at kunne fremsætte en så stærk forudsigelse."
774,"Men det, der sådan set kunne være interessant at høre om, er – og det kan vi så få lov til at spørge om om lidt: Når det nu er sådan, at ordføreren vil stå på mål for at forhøje indsatsen og skærpe kravene, måske op til det dobbelte eller endda det tredobbelte, så må man jo ud at finde dem nogle andre steder.",0,"Det, som kunne være interessant at høre om, er - og det kan vi snart spørge om: Når det er sådan, at ordføreren vil stå ansvarlig for at øge indsatsen og stramme kravene, muligvis op til det dobbelte eller endda det tredobbelte, så er man nødt til at finde dem et andet sted."
775,"Nogle steder har man gjort tingene på én måde, og andre steder har man gjort det på en anden måde.",0,"I visse lokationer har man udført opgaver på en bestemt måde, mens man andre steder har valgt at gøre det på en forskellig måde."
776,"Men tak i øvrigt for bekræftelsen af, at SF ikke vil  nedsætte grundbeløbet, som hr.",0,"Tak for bekræftelsen på, at SF ikke vil reducere grundbeløbet, som hr."
777,"De bliver her, de hotelværelser, det er ikke noget, man flytter.",0,Man bliver her på hotelværelserne og de bliver ikke flyttet.
778,Og det skal vi holde kommunerne fast på.,0,"Vi skal sørge for, at kommunerne bliver holdt ansvarlige for dette."
779,Så siger transportministeren: medmindre ejeren ønsker at placere den længere væk.,0,"If the owner does not wish to place it further away, then the minister of transportation says."
780,"Jeg skal bare sige om de initiativer vedrørende  integration, som integrationsministeren og  beskæftigelsesministeren arbejder med, at alene på det område  ligger der omkring 100 initiativer, som er belyst i den  publikation, vi udsendte i juni i år, og som man også kan nå  at læse inden næste torsdag.",0,"På området for integration er der omkring 100 initiativer, som integrationsministeren og beskæftigelsesministeren arbejder med. Disse initiativer er blevet beskrevet i en publikation, der blev udsendt i juni i år, og som man stadig kan nå at læse før næste torsdag."
781,"Landbruget skal satse på lokale, grønne fødevarer, som giver en højere pris hos forbrugeren.",0,"For at få en højere indtægt hos forbrugeren, skal landbruget fokusere på at producere lokale og bæredygtige fødevarer."
782,"Det er klart, at den nuværende ordning bygger på en forudsætning om, at der er en god og tæt dialog mellem forældre, kommune, dagtilbud og skole.",1,"Det er tydeligt, at den nuværende ordning er baseret på antagelsen om, at der er en effektiv og nært samarbejde mellem forældre, lokale myndigheder, daginstitutionscentre og skoler."
783,Jeg vil først understrege – også på baggrund af selve formuleringen af spørgsmålet – at jeg på ingen måde anfægter dommen i Østre Landsret.,0,"Jeg vil gerne understrege, at jeg på ingen måde modsætter mig Østre Landsrets dom, især baseret på selve spørgsmålets formulering."
784,"Det er sådan set det, jeg spørger ministeren om.",0,"Det er essensen af, hvad jeg spørger ministeren om."
785,"Thulesen Dahl sige her, er det ikke – det kunne man have en eller anden mistanke om, det vil jeg meget gerne have afkræftet – at så længe det går godt med oliekurs og dollarkurs, og så længe det går godt, med at der betales skat som stort set aldrig før – skattetrykket er højere i dag, end det var, da VK-regeringen trådte til – så kan man måske realisere en målsætning om at halvere gælden, men ikke nødvendigvis skaffe 60.000 ekstra mennesker i arbejde?",0,"Thulesen Dahl siger her, om man måske kunne have en mistanke om, at så længe olieprisen og dollarkursen er gode, og så længe der betales skat som aldrig før – skattetrykket er faktisk højere i dag end da VK-regeringen trådte til – så kan man måske nå målet om at halvere gælden, men ikke nødvendigvis skaffe 60.000 ekstra mennesker i arbejde."
786,"Det betyder jo netop, at den studerende skal kunne betale flere penge tilbage end muligvis først antaget, hvis flere indkrævninger er i gang.",1,"Dette indebærer, at den studerende må muligvis betale mere tilbage end først forventet, hvis der er flere inddrivelsesprocesser i gang."
787,"Men der er et sted, hvor vi i Dansk Folkeparti er lidt betænkelige, for med de her banklove fra EU med CRD IV, kapitalkravsdirektivet, kan vi jo se, at det jo senest er kommet frem, at der er nogle udfordringer set i forhold til den danske realkreditsektor.",0,"Vi i Dansk Folkeparti har nogle bekymringer angående banklovene fra EU, nærmere bestemt CRD IV, kapitalkravsdirektivet, fordi det er blevet klart, at der er nogle udfordringer med den danske realkreditsektor."
788,"Den 27. november indkaldte SF sundhedsministeren i samråd, fordi vi ønskede, at de her data skulle slettes.",0,SF indkaldte sundhedsministeren til samråd den 27. november med ønsket om at få slettet disse data.
789,"Især i de store  byer, hvor den stigende biltrafik skaber trafikpropper og forsinkelser, samtidig med at den belaster  både det lokale og globale miljø.",0,"Særligt i de større byer oplever man, at den stigende mængde biler på vejene skaber trafikpropper og forsinkelser, samtidig med at det har en negativ effekt på både det lokale og globale miljø."
790,Videnskab og forskning er en forudsætning for den rigtige anvendelse af såvel offentlige som private investeringsudgifter.,0,For at anvende offentlige og private investeringsudgifter korrekt er det nødvendigt med videnskab og forskning.
791,"Så jeg synes, det er ret svært, når man skal igennem de her ting, og jeg synes heller ikke, vi kan være bekendt, at noget, der er så vigtigt som forbrugernes sikkerhed, når det gælder medicin, skal puttes ind sammen med en hel masse andre ting.",1,"Jeg finder det udfordrende, når man skal håndtere disse ting, og jeg mener heller ikke, at vi kan anses for at være værdige ved at inkludere noget så vigtigt som forbrugernes sikkerhed i forbindelse med medicin sammen med mange andre ting."
792,"Så ja, måske er der, nej, ikke bare måske, der er grund til, at kritisere den måde, tingene er foregået på.",1,"Ja, der er helt sikkert grund til at kritisere den måde, tingene er blevet håndteret på."
793,Hvorfor  svarer statsministeren ikke på mit spørgsmål?,0,Hvorfor besvarer statsministeren ikke mit spørgsmål?
794,"Derfor er vi nødt til at fiske med omtanke og omlægge landbruget til økologi, så det kan sameksistere med naturen.",1,"Af den grund er vi tvunget til at udøve bæredygtigt fiskeri og omlægge landbruget til økologi, så det kan eksistere i harmoni med naturen."
795,"Og der er ikke nogen  tvivl om, at det danske brandberedskab fungerer fint og  effektivt, og at det ikke mindst skyldes, at det er baseret  på en frivillig indsats.",0,"Der er ingen tvivl om, at det danske brandberedskab fungerer godt og effektivt, og det skyldes især den frivillige indsats."
796,"Det gælder både løsladelse, udgang og behandling, mens de er i fængsel, siger retsordfører Ole Hækkerup.",0,"Retsordfører Ole Hækkerup siger, at det omfatter løsladelse, udgang og behandling, mens de er fængslet."
797,"Det er denne sammentømrede blok af Socialdemokratiet, Enhedslisten, Alternativet, Radikale Venstre og SF.",0,"Dette er den sammentømrede gruppe bestående af Socialdemokratiet, Enhedslisten, Alternativet, Radikale Venstre og SF."
798,Troels Lund Poulsen sige: Det bliver der ikke noget af.,0,"Troels Lund Poulsen siger, at det kommer der ikke til at ske."
799,Så nu vil vi videre frem.,0,Derfor fortsætter vi nu vores fremgang.
800,Færre børn lever i fattige familier end under VK-regeringen.,0,"Antallet af børn, der bor i fattige familier, er mindre end det var under VK-regeringen."
801,"Nu tager forespørgslen så helt konkret udgangspunkt i indvandringen, og det vil jeg selvfølgelig også godt forholde mig til.",0,"Jeg er selvfølgelig klar til at tage højde for det specifikke emne om indvandring, som forespørgslen fokuserer på."
802,"Vi har som samfund et ansvar for at hjælpe de mennesker, som oplever ensomhed, eller som ikke trives af den ene eller den anden grund.",1,"Det er samfundets opgave at støtte dem, der føler sig ensomme eller ikke har det godt af forskellige årsager."
803,For at fremme produktionen af de rigtige boliger i det rigtige antal og til den rigtige pris skal lovgivningsmagten sikre genindførelsen af den fri konkurrence i boligbyggeriet og i boligudlejningen.,1,For at øge antallet af passende boliger til den rette pris er det nødvendigt for lovgivningsmagten at genindføre fri konkurrence i boligbyggeriet og udlejningen af boliger.
804,"Nielsen – har været inde på, at vi kun spiller en rolle i verdenspolitikken på grund af det arktiske.",0,"Nielsen har påpeget, at vores betydning i verdenspolitikken udelukkende skyldes vores rolle i Arktis."
805,"I Socialdemokratiet er vi meget optaget af  produktionsskolernes forhold, og det er vi, fordi vi mener,  at produktionsskolerne gør et stort og meget, meget vigtigt  stykke arbejde i forhold til mange af de unge, som ellers kan  have vanskeligt ved at klare sig i uddannelsessystemet og i  samfundet som sådan.",1,"I Socialdemokratiet er vi meget bekymrede for produktionsskolernes forhold, og det er vi, fordi vi mener, at produktionsskolerne udfører et afgørende og yderst vigtigt arbejde for mange unge, der ellers kan have udfordringer med at klare sig i uddannelsessystemet og i samfundet generelt."
806,"Vandforsyningsloven er ændret, så der gribes ind over for nitrat i drikkevandet m.v.",0,Lovgivningen om vandforsyning er blevet ændret for at tage hånd om problemer med nitrat i drikkevandet og andre relaterede ting.
807,"Erhvervsuddannelser gør Danmark rigere De unge, som tager en af landets mange erhvervsuddannelser i dag, er med til at gøre Danmark rigere i morgen.",1,"Unge, der vælger at uddanne sig inden for en af de mange erhvervsuddannelser i Danmark i dag, bidrager til at øge Danmarks velstand i fremtiden."
808,"Det er ikke folk, som har krav på dansk statsborgerskab.",0,"Personer, der ikke har ret til dansk statsborgerskab."
809,Det kommer man ikke til livs ved at give hverken en  milliard eller nogle hundrede millioner kroner i løbet af de  kommende år.,0,Man kan ikke løse det problem ved hverken at give en milliard eller et par hundrede millioner kroner i de næste år.
