,text,label,paraphrased_text
1023,"Når det er hensigtsmæssigt, vil Kommissionen analysere, om der er behov for ændringer af lovgivningen, baseret på julirapporten, som udgør grundlaget for drøftelsen om potentielle forbedringer af forordningerne.",neutral,"Når det er passende, vil Kommissionen undersøge, om der er nødvendige ændringer af lovgivningen, baseret på julirapporten, som udgør grundlaget for drøftelse af eventuelle forbedringer af forordningerne."
1024,"En præliminær vurdering indikerer, at der stadig er flere muligheder for inddragelse, og at der er behov for en betydelig indsats.",neutral,"Efter en indledende evaluering ser det ud til, at der stadig er flere måder at involvere sig på, og at der vil kræves en betydelig indsats."
1025,"Vi anser dette beslutningsforslag for at være af stor betydning, og vi har vores eget synspunkt på det.",positive,Vi anser dette beslutningsforslag som betydningsfuldt og har vores eget perspektiv på det.
1026,"Hvis vi har en chance for at tage affære i forhold til det, så vil vi gøre det, og jeg kan forsikre Dem om, at vi handler beslutsomt.",positive,"Hvis der er mulighed for at handle i forhold til det, vil vi gribe chancen og handle beslutsomt. Du kan være sikker på, at vi vil tage affære."
1027,Der blev rejst mange vigtige spørgsmål om ligestilling under behandlingen af Menrad-betænkningen.,positive,Mange vigtige spørgsmål om ligestilling blev bragt op i forbindelse med behandlingen af Menrad-betænkningen.
1028,"Til sidst vil jeg nævne de serviceydelser, som de offentlige myndigheder tilbyder.",neutral,"Til slut vil jeg gerne påpege det udvalg af serviceydelser, som offentlige myndigheder stiller til rådighed."
1029,Vi forventer at udbetale cirka 50 millioner euro i perioden fra 2007 til 2013.,neutral,Vi regner med at udbetale omkring 50 millioner euro i løbet af perioden fra 2007 til 2013.
1030,"I det fremlagte forslag til beslutning er det angivet, at vi bør give udtryk for vores beklagelse.",negative,"I det forslag, der er blevet præsenteret, står der, at vi skal udtrykke vores beklagelse."
1031,"Selvom det måske ikke er et paneuropæisk initiativ, er lande som Sverige, der er formænd, blandt pionererne på dette område.",neutral,"Selvom det ikke er et initiativ, der omfatter hele Europa, er Sverige et af de førende lande på dette område som formand."
1032,"EU sætter høje krav til kandidatlandene, og det er ærgerligt, at EU ikke selv kan opfylde kravene.",negative,"EU stiller høje forventninger til ansøgerlandene og det er beklageligt, at EU ikke selv er i stand til at leve op til disse krav."
1033,"Det er afgørende i denne sammenhæng nøje at revidere de resterende lovgivningsforslag, der er blevet fremsat.",neutral,I denne sammenhæng er det vigtigt at gennemgå de resterende lovforslag omhyggeligt.
1034,"Jeg har afgivet min stemme for betænkningen om virksomhedsflytning og regionaludvikling, fordi det er vigtigt at overbevise befolkningen om, at EU løser, og ikke skaber, problemer vedrørende de nuværende store økonomiske og sociale forandringer.",positive,"Jeg har valgt at stemme for betænkningen om virksomhedsflytning og regionaludvikling, da det er afgørende at overbevise offentligheden om, at EU er en del af løsningen på de økonomiske og sociale udfordringer, vi står over for i dag, og ikke en del af problemet."
1035,Jeg vil gerne give mine mest udførlige kommentarer til denne betænkning.,neutral,Jeg ønsker at komme med mine grundigste kommentarer til denne rapport.
1036,"Nye samarbejder kan først startes, når der har været frie og gennemsigtige valg, herunder præsidentvalg, der er en del af processen med at genskabe en retsstat.",neutral,"Før vi kan etablere nye samarbejder, er det nødvendigt at sikre, at der afholdes frie og gennemsigtige valg, herunder præsidentvalg, der er en afgørende del af genoprettelsen af en retsstat."
1037,Vi som medlemmer af Europa-Parlamentet anser det for nødvendigt at harmonisere den eksisterende civilretlige lovgivning.,positive,"Som medlemmer af Europa-Parlamentet mener vi, at det er afgørende at ensrette den nuværende civilretlige lovgivning."
1038,Det internationale samfund skal endelig gøre en seriøs indsats for at opnå ægte atomnedrustning.,neutral,Det internationale samfund må virkelig fokusere på at opnå ægte atomnedrustning.
1039,Til slut ønsker jeg at takke hr. Böge for hans konstruktive samarbejde og for den fremragende betænkning.,positive,Jeg vil gerne afslutningsvis takke hr. Böge for det produktive samarbejde og den fremragende betænkning.
1040,"Hvilken politik skal vi, USA og andre føre?",neutral,"Hvilken politik er det vi bør følge, både i USA og andre lande?"
1041,"Det Europæiske Råd i Thessaloniki bekræftede for nylig, at Unionen støtter Den Internationale Straffedomstol uden nogen form for forbehold.",neutral,Unionen har bekræftet sin ubetingede støtte til Den Internationale Straffedomstol under det Europæiske Råds møde i Thessaloniki.
1042,"Uden tvivl har den mest betydningsfulde handling været godkendelsen af direktivet om unionsborgerskab, hvilket giver unionsborgere og deres familier, der har boet i værtslandet i fem år, ubetinget ret til permanent ophold.",neutral,"Uden tvivl er godkendelsen af direktivet om unionsborgerskab den mest betydningsfulde handling. Dette direktiv sikrer, at unionsborgere og deres familier, der har boet i værtslandet i fem år, har ubetinget ret til permanent ophold."
1043,For at leve op til retsstatsprincippet er det også nødvendigt at reformere sikkerhedssektoren og opnå faktiske fremskridt med økonomisk forvaltning.,neutral,For at overholde princippet om retsstaten er det desuden vigtigt at gennemføre reformer inden for sikkerhedssektoren og opnå reelle resultater inden for økonomisk forvaltning.
1044,"- mundtlig spørgsmål (B6-0011/2004) af Gröner, Estrela, Madeira, Fernandes, Breyer, Jillian Evans, Romeva Rueda, Carlshamre og Gibault om den portugisiske regerings afvisning af et hollandsk skib tilhørende organisationen ""Women on Waves"".",neutral,"Gröner, Estrela, Madeira, Fernandes, Breyer, Jillian Evans, Romeva Rueda, Carlshamre og Gibault stiller et mundtligt spørgsmål (B6-0011/2004) angående den portugisiske regerings beslutning om at afvise et hollandsk skib tilhørende organisationen ""Women on Waves""."
1045,Det ville være bedst at øge vores investeringer og forskning inden for grøn teknologi.,positive,For at skabe størst mulig impact og fremme en bæredygtig fremtid bør vi fokusere på at udvide vores investeringer og forskning inden for grøn teknologi.
1046,"Det er kendt for os, at det er umuligt for mange EU-medlemsstater, herunder Polen, at modtage tilbageholdte terrorister.",neutral,"Vi er klar over, at det er en udfordring for flere EU-medlemslande, heriblandt Polen, at håndtere tilbagevendende terrorister."
1047,(Mødet afsluttet kl. 21.55),neutral,Mødet sluttede kl. 21.55.
1048,"Vi stemte for på grund af vores ønske om et indre marked, hvor varer kan transporteres mellem medlemslandene uden handelshindringer.",positive,"Vores afgørelse om at stemme for blev motiveret af vores ønske om at opnå et indre marked uden handelshindringer, hvor varer kan transporteres frit mellem medlemslandene."
1049,I den sammenhæng har vi behov for at etablere en ny tilgang til subsidiariteten.,neutral,I denne forbindelse er det nødvendigt at oprette en ny tilgang til subsidiaritetsprincippet.
1050,"Det er yderst vigtigt, at Europa og USA begynder at have mere intensive diskussioner om de internationale konsekvenser af euroens indførelse, nu hvor fakta bliver mere og mere tydelige for USA, for at undgå ubehagelige overraskelser og drage fordel af det.",positive,"Det er af stor betydning, at Europa og USA igangsætter mere dybtgående samtaler om de globale konsekvenser af euroens implementering. Det er vigtigt for USA at erkende og handle på de nu klare fakta for at undgå uventede udfordringer og høste fordelene heraf."
1051,Mindst dette skal ske inden landets tiltrædelse.,neutral,Dette skal i det mindste finde sted inden landet træder ind.
1052,"For at kunne konkurrere med de dygtigste, har vi brug for en europæisk mission, der kan forsyne dem med de nødvendige værktøjer.",neutral,"For at være på niveau med de bedste, er det nødvendigt for os at have en europæisk mission, der kan tilbyde dem de nødvendige ressourcer."
1053,"Til sidst vil jeg gerne advare om, at beslutningen snarere bør ses som en hjælp og udtryk for forståelse fremfor en bebrejdelse.",positive,"Til sidst vil jeg gerne understrege, at beslutningen bør betragtes som en hjælp og udtryk for forståelse fremfor en bebrejdelse."
1054,"Skal fødevarevirksomheder, der serverer mad osv., angive oprindelseslandet for animalske produkter?",neutral,"Er det påkrævet, at fødevarevirksomheder, der serverer mad og lignende, oplyser oprindelseslandet for animalske produkter?"
1055,"Efter nytår vil vi som nation fortælle, hvad vi mener i mit land, hvor vi vil følge mange andre lande og komme med vores synspunkter. Men i dag vil jeg ikke tage stilling til hr. Giscard d'Estaings forslag på vegne af Rådet.",negative,"Efter nytår vil vi som nation give udtryk for vores holdninger i mit land, hvor vi vil følge mange andre lande og dele vores synspunkter. Dog har jeg i dag ikke til hensigt at indtage en holdning til hr. Giscard d'Estaings forslag på vegne af Rådet."
1056,"Er der stadig nogen, som tvivler på, at de betragter sig selv som den eneste instans, der kan fastsætte forfatningen i Unionen?",neutral,"Er der fortsat nogen tvivl om, at de anser sig selv som den eneste myndighed til at fastlægge forfatningen i Unionen?"
1057,"Den rapport, som vi diskuterer, indeholder en meget grundig analyse af de seneste overtrædelser af menneskerettighederne i Rusland.",negative,"Rapporten, som er genstand for vores diskussion, omhandler en omfattende analyse af nylige krænkelser af menneskerettighederne i Rusland."
1058,"Jeg og mine kolleger, der kommer fra mål 1-områder, er især bekymrede for, at disse specielle regioner ikke mister den højeste grad af støtte på grund af ændringerne i beregningen som følge af optagelsen af de nye medlemslande.",positive,"Mine kolleger og jeg, der stammer fra mål 1-områder, har en særlig bekymring vedrørende opretholdelsen af den nuværende støtte til disse særlige regioner. Dette gælder især i lyset af ændringerne i beregningen, som vil opstå som følge af integrationen af de nye medlemslande."
1059,"Antallet af vaccinationer, der bliver anvendt til at forhindre sygdomme, vil falde, og i stedet vil vi behandle syge dyr med antibiotika i stedet for at beskytte dem mod sygdomme.",negative,"Vi vil se en nedgang i antallet af vaccinationer, der bruges til at forebygge sygdomme, og i stedet vil vi prioritere behandling af syge dyr med antibiotika i stedet for at forhindre sygdomme."
1060,"Jeg mener, at hvis Rådet er fleksibelt, findes der en række muligheder, hvor vi kan udføre vores arbejde.",positive,"Hvis Rådet er villigt til at være fleksibelt, åbner der sig en bred vifte af muligheder for os at udforske i vores arbejde."
1061,"Som tidligere nævnt, er der nogle afgørende punkter i forordningen.",neutral,"Som allerede angivet, er der nogle væsentlige aspekter i forordningen."
1062,"Vi mener, at det er uanstændigt, at private transportvirksomheder skal overtage medlemsstaternes ansvar for at kontrollere pas ved indrejse.",negative,"Vi anser det for at være utilbørligt, at private transportselskaber skal påtage sig medlemsstaternes ansvar for at kontrollere pas ved indrejse."
1063,"Jeg vil gerne fremhæve, at det forslag, Kommissionen har præsenteret, ikke opfylder den reform af den generelle toldpræferenceordning, som Parlamentet anmodede om i sin beslutning den 5. juni 2008. Det er blot en forlængelse af de nuværende regler.",neutral,"Jeg vil gerne understrege, at det forslag, som Kommissionen har fremlagt, ikke opfylder den ønskede reform af den generelle toldpræferenceordning, som Parlamentet opfordrede til i sin beslutning den 5. juni 2008. Det er bare en forlængelse af de nuværende regler."
1064,"Desværre ønskede Transportudvalget at nedprioritere dette princip, hvilket medfører, at miljøafgifterne for transport vil blive brugt inden for transportsektoren.",negative,"Desværre valgte Transportudvalget at nedrangere dette princip, hvilket har til følge, at miljøafgifterne for transport vil blive anvendt internt i transportsektoren."
