text,label,is_paraphrased
"FN's mål for bæredygtig udvikling kan give store handelsmuligheder for danske firmaer. Et nyt rapport viser, hvordan udvikling, virksomhed og verdensmål kan arbejde sammen. Mød lanceringen den 31. januar. Tilmeld dig her: #dkaid #dkbiz<|im_end|>",neutral,1
"Det virker svært at undgå at blive en nyttig idiot. Måske har de amerikanske medier udtalt sig for stærkt om Trumps seancer, hvorfor det er vanskeligt for politikerne og journalisterne at skelne mellem fakta og meningsudtryk? Tilsyneladende findes der en tæt relation mellem disse to grupper, som om de deler visse interesser...<|im_end|>
     <|im_start|>assistant
    Kan vi sige, at det er vanskeligt at undgå at blive en nyttig idiot? Har de amerikanske medier sat en for stærk fokus på Trumps seancer, hvorfor kan politikerne og journalisterne have vanskeligt ved at skelne mellem fakta og meningsudtryk? Måske har de to grupper så mange fælles interesser, at det virker som om de er tæt knyttet sammen...<|im_end|>",negative,1
"Åh! Jeg er klar over dette. Det er vigtigt at være tolerant, men hvis intolerancen truer demokratiets mulighed for at sikre tolerancen, skal vi være modstandere af den ondskab.<|im_end|>",negative,1
Er indviklingerne i det danske samfunds kulturelle aspekter set fra en international perspektiv. En ny rapport udarbejdet af institutet for anerkendelse af kulturbærgodelser for det parlamentariske netværk omkring kulturpolitik er blevet offentliggjort. Du kan læse hele rapporten her. #dkpol #dkmedier<|im_end|>,neutral,1
Ingen den mest fremragende start på en valgkamp for Grønne #fv19 #GrøntValg Politiske journalister spørger om Venstre-pressemøde: Hvem husker nogensinde at have set lignende?<|im_end|>,negative,1
"
    For at bevare neutraliteten, undlader Britt Bager også at kommentere begivenheder før valget. Dette sikrer dermed en balance i regnskabet.<|im_end|>",neutral,1
" ""Det var uhyggeligt at se, hvordan han scorede målet. Jeg finder det ikke rart og det var absolut uskyldigt"" - Dette giver ham mulighed for at fremsætte en holdning, uden at han selv har nogen ekspertise i emnet. Han formoder endda at videnskabsmandskollegaerne erier tilbageholdenhed. <|im_end|>",negative,1
"Her er holdet:
#landsholdet 

Nye ansigt:
Joachim Andersen
Robert Skov
Philip Billing

Træner Hareide fokuserer på Robert Skovs evne til at afslutte angreb udefra, især i kampe mod 'lavtstående' mindre nationer. <|im_end|>",neutral,1
"1. VIKTORYDER FOR Ecurie Pau Racing Club II 
2. SAFOUANE belyser det grønne og hvide uniform, mens Alejandro Ruiz-Gonzalez tager holdet op undervejs. Godt gjort til alle medlemmerne!
3. Der er stadig nogle pladser tilgængelige. Bliv en del af vores hold for fremtidige sejre!<|im_end|>",positive,1
" Men det betyder stadig ikke, at det har noget at gøre med, hvor godt jøderne i Danmark er integreret. <|im_end|>",neutral,1
" Jag fordømmer alle former for racisme og hadefuld tale. Vi bor i et demokratisk samfund, hvor vi skal acceptere at andre har forskellige meninger og syn på verden. At ønsker blodig konflikt eller etnisk udrensning er altid forkasteligt. Husk, at verden har nok lidt til og vi alle skal hjælpe hinanden.#dkpol[LINK]
    <|im_end|> 
     <|im_start|>assistant
     Jeg deler din kritik af racisme og hadefuld tale, og jeg støtter demokratiets fulde styrke til at bekæmpe disse fjender. Men det er ikke constructive åbne et Forum for konfrontation ved ønskede om blod og vold. Vi skal være klar over, at verden har nok lidt til og vi alle skal hjælpe hinanden i stedet for at udmale sig efter ethvert racisme eller hadefuld tale.#dkpol[LINK]
    <|im_end|> 
     <|im_start|>assistant
     Jeg vil gerne fokusere på konstruktiv dialog og samarbejde for at overvinde de udfordringer, vi møder i det demokratiske samfund. Vi skal hjælpe hinanden og acceptere andre meningsforskelle, frem for at tage stilling til racisme og hadefuld tale. Vores fælles arbejde vil give vores samfund en bedre framtid og en bedre forståelse mellem folk fra forskellige kulturer og baggrunde.#dkpol[LINK]
    <|im_end|> 
     <|im_start|>assistant
     Jeg er imod racisme og hadefuld tale, men jeg tror, at det er vigtigt at fokusere på konstruktiv dialog og samarbejde for at løse de udfordringer, vi møder i det demokratiske samfund. Vi skal hjælpe hinanden og acceptere andre meningsforskelle, frem for at tage stilling til racisme og hadefuld tale. Vores fælles arbejde vil give vores samfund en bedre framtid og en bedre forståelse mellem folk fra forskellige kulturer og baggrunde.#dkpol[LINK]
    <|im_end|> 
     <|im_start|>assistant
     Jeg er modstander af racisme og hadefuld tale, men jeg tror, at det er vigtigt at fokusere på konstruktiv dialog og samarbejde for at løse de udfordringer, vi møder i det demokratiske samfund. Vi skal hjælpe hinanden og acceptere andre meningsforskelle, frem for at tage stilling til racisme og hadefuld tale. Vores fælles arbejde vil give vores samfund en bedre framtid og en bedre forståelse mellem folk fra forskellige kulturer og bagrunde. #dkpol [LINK]
    <|im_end|> 
     <|im_start|>assistant
     Jeg er imod racisme og hadefuld tale, men jeg tror, at det er vigtigt at fokusere på konstruktiv dialog og samarbejde for at løse de udfordringer, vi møder i det demokratiske samfund. Vi skal hjælpe hinanden og acceptere andre meningsforskelle, frem for at tage stilling til racisme og hadefuld tale. Vores fælles arbejde vil give vores samfund en bedre framtid og en bedre forståelse mellem folk fra forskellige kulturer og baggrunde. #dkpol [LINK]
    <|im_end|> 
     <|im_",negative,1
"Ær det sikkerheden, fordi det er sikret! Kig tæt på - du vil se de fremtidige onsdagsshærer og mandagstweathern.",positive,1
"Ær du selv kører her? Det er dog logisk at benytte den lidt kortere rute uden for byen, men jeg kan forstå hvorfor det er vanskeligt for en Københavner med stor K. Folk som dig vil naturligvis ønske at alle midler blev brugt til udvikling i hovedstaden<|im_end|>",negative,1
"Ønsker jeg at have en kord eller har jeg selv fundet ud af den? Forstå, at der er tale om et spørgsmål om ordet, men jeg vil gerne være sikker på, hvilken kontekst du vil, at jeg skal hjælpe dig med.",negative,1
"Ær dette den kritik, du vil fremhæve?<|im_end|>",neutral,1
"😜 Det er skuffende, at folk forsøger at manipulere så meget. 😔<|im_end|>",negative,1
" Vi er glade for at vente på at invitere nogle af vore danske finans-investører til at se nær på, når Cyber Trucken vil blive introduceret kort",positive,1
" Det er roligt at vide, at udenrigsministeren er optimistisk og ikke ser nogen grund til at stoppe med at bruge det fejlslagne og svage testværktøj. #not 🙄<|im_end|>",negative,1
"Er der nogen, som har fortalt om #dkpol at de skånsfulde journalist på DR har reklamert for et fint pressefoto, ville man ikke mindst tænke på, hvis de er så dygtige, kan de sikkert også kontrollere FACTS<|im_end|>",negative,1
"Å, jag synes at denne stillingen kigger udsigt moderne ud! Vi vil tjene verden udvurtig erfaring og det bedste hold på planeten, fx @USER!

Og vær sikker på, @USER, at selvom du er chef, så er du også mit medarbejder.

#dkmedier #panikdag

😎<|im_end|>",positive,1
"70 års europæisk fred er et af de mange resultater, der har opstået gennem det europæiske samarbejde. Dette har også medført en styrket stemme i internationale anliggender og økonomisk vækst for medlemslandene.<|im_end|>",positive,1
"Æh, så skal vi forsøge at finde ud af hvor mange mennesker der har mistet livet i kamp for demokratiet. Fordi soldater udkæmpes kampe for demokratiet, betyder det ikke nødvendigvis, at jeg som demokrat også vil gøre det samme. På samme måde gælder det for muslimer. Ingen skal lade sig vække af en lille gruppes handlinger<|im_end|>",negative,1
"Ændringen i teksten: Amazon-medianlønnen er $28,446 og halvdelen af ansatte tjener mindre end 15.702 kr. om måneden. Skal vi betale skat fra deres løn til fællesskabet?<|im_end|>",negative,1
" Men uanset hvad, selvtægt er ulovlig. Hvis Paludan overtræder loven, er det Politens opgave at tage ham i ansvar. Uanset hvad han gør, vil han blive straffet for overtrædelsen.<|im_end|>",negative,1
 Bayern begynder fase 1/2a-prøver med HPV-vaccinet<|im_end|>,neutral,1
" Det er sandsynligvis ikke mediers opgave at undervise danskerne i at adfærdsmæssigt være korrekte, men det er et problem og en udfordring som været taget i behandling. Men til slut står os selv på stemmesedlen for at have gjort noget ved problemet. Til tiden giver Tom fra medierne kredit for at have ført tågebugten, men det er endelig op til os selv at sige ja eller nej #dkpol #dkmedier #ftvalg2019 
#krp<|im_end|>",neutral,1
"Men ikke blot differentieret behandling sikre. Vigtigere end at bekæmpes uligheden i sundhed, er at forstå, hvorfor denne ulighed eksisterer. Hvad er årsagerne til forskellene i tilgængelighed og kvalitet af sundhedsydelser? Vi skal debattere disse spørgsmål under #FV19 valgkampagnen. #patientrettigheder <|im_end|>",positive,1
Ønsker du at mere solide boligejer kan have plads til lavere bidragssatser? Boligejere med større sikkerhed vil blive gladere #dkfinans #bidragssats<|im_end|>,positive,1
" @USER, så du forstår, at regeringens medlemmer ikke længere behøver at have embedsmænd, der analyserer dem, men de vidste alligevel, at uden en organisatorisk støttestruktur vil de blive overvældede af arbejdet. #dkpol #respekt #embedsmisbrug<|im_end|>",negative,1
"Øjeblikkeligt, vi får altid lidt tungt på ordet og ændrer mening. Det er en del af være menneske - tak Gud for dette. Og troen holder os sammen, selv om vi ikke alltid formulerer vores tanker perfekt. #tro<|im_end|>",positive,1
"Ærkefanklubben Blackburns bidrag til klubbens fodboldhistorie er uforglemmeligt, specielt da de vandt det engelske mesterskab i 1995. Se statuen og læs historien her.<|im_end|>",positive,1
"Ørestad Gymnasium ville have undgået mange Tweet`s og diskussioner, hvis de havde brugt et anderledes setup. 😉<|im_end|>",negative,1
"Øjeblikkeligt er dette et vildt bongesyn på tosse-skalaen 🤪 Filmmændene og socialassistenthjælpere fra Stram Kurs udfordrer BT Politik. Det vil være interessant at følge udviklingen og se hvor vidt de tager deres kamp mod overdreven brug af midler i Danmark. 
    <|im_end|>",negative,1
"Øjeblikkeligt erkender jeg, at der er en voldsom mangel på klassisk musik på YouSee Musik og Spotify. Imidlertid finder jeg, at der er mange danske samfundsoplysninger og kritiske lydjournalistik tilgange som stilles af de 24/7-radioer.<|im_end|>",positive,1
" Men hvor Koranen stadig overtræder danske regler og love... er det det vi skal bygge Danmarks fremtid på. 
Ps. De, der er kommet her for at få asyl, skal returnere til deres land og bidrage til genopbygningen med deres viden og erfaring fra Europa... hvem skulle ellers?<|im_end|>",neutral,1
" Et nyfortolket demokrati-begreb, du har fremlagt, var interessant. Det kan være dygtigt at yde mere præcision i udtalen og undgå abstrakte udsagn om, hvad der er udemokratisk eller demokratisk.<|im_end|>",negative,1
" I mesterskabsspillet står (2. runde) de andre fem klubber nu på følgende pointe: (+4 point, +5 point, +4 point, +5 point, +4 point). #sldk #fcklive<|im_end|>",neutral,1
" Det lyder ikke særligt behageligt, og det kan være meget skræmmende. Men det er godt at vi kan have forskellige meninger om det.<|im_end|>",negative,1
"Ægte søster og bror, der holder hinanden i agtelse.<|im_end|>",positive,1
" Selv om Firmino ikke er i sin toppestill, kan han stadig være effektiv. Se den fantastiske assist! Og hvilken energifyldt indsats fra Hendo. Skjulte ører. #pldk #SOULIV<|im_end|>",positive,1
"Økonomi- og integrationsministeriet har en forpligtelse til at udrohre fattigdom og reducere ulighed i samfundet, ifølge FN´s verdensmål. Men hvorfor ser det ud til, at regeringen er så indvillingsvilje, selv om de har skrevet under på målene?<|im_end|>",negative,1
" Jo, jeg føler også, at der er et stort problem her. Men min mening er, at vi skal hylde Gudfaderbevares for, at de har taget sig tid til at overveje sagen og endelig tager initiativet til at handle mod homofobi.
    Ikke: ""Hvorfor lige præcis nuuuu?😫""<|im_end|>",positive,1
"Øk, nu kan jeg heller ikke se, hvordan jeg skal afbryde videooptagelserne fra #ChristchurchMosqueAttack (uden at tale om @USER). Terroristens mediestrategi var klart velfunktioneret og store techgiganter arbejder just nu på at hindre yderligere spredning<|im_end|>",negative,1
" Hjulmand har taget farvel til sin tidligere klub, #BOLDkd 

Se lige her: [LINK] <|im_end|>",positive,1
"Økonomiminister Troels Lund udtaler, at udenlandske firmaer vælger ikke at registrere sig, når de udfører arbejde i Danmark. Han har dog glømt, at regeringen har lavet betydelige økonomiske indskrænkelser for kampen mod social dumping og støtten til Arbejdstilsynet.<|im_end|>",negative,1
" En særpræget begivenhed foregik på Christiansborg tirsdag morgen.

Pressekonferencen fokuserede på ét emne: Å starte en rædsskampagne om, hvad det vil få af betydning for udlandspolitikken, hvis de får regeringsmagten.
#dkpol 

[LINK]<|im_end|>",negative,1
"Ægteparret gik for en tur sammen, da manden blev slået ned på skulderen: Pludseligt udstyrte både knæskaden #localnews #headline<|im_end|>",negative,1
"Øget indkomstskatten er en politik, der har været implementeret af venstre-regeringer, der faktisk havde løttet at sænke skatten ved valg. Det kan muligvis forhindre radikale i at give løfter om store skatteafgifter.<|im_end|>",neutral,1
"Åbenbarer du, at der er tale om mere end blot at vælge fredeligt, men at man skal tage stilling aktivt. Det er ikke nok at man ikke støtter Paludan-synspunkterne. For at bekæmpe noget må man være modstander. At værnemærke om valget, sker det jeg viser hæder for og anerkender. 1/2<|im_end|>",neutral,1
